CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11276,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74192,4,TT-R982,1,4,8babade0595c11e14dd89058a850f2cd
11276,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74196,105,HL-U509-R,3,105,8babade0595c11e14dd89058a850f2cd
11276,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74196,25,TI-M267,1,25,8babade0595c11e14dd89058a850f2cd
11276,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74196,5,TT-M928,1,5,8babade0595c11e14dd89058a850f2cd
11276,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56611,105,HL-U509,3,105,b988e88fd94a3b47434beeb650cff880
11276,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56611,21,TI-R092,1,21,b988e88fd94a3b47434beeb650cff880
11276,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56611,4,TT-R982,1,4,b988e88fd94a3b47434beeb650cff880
11277,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57756,2,PK-7098,1,2,a976f17830aceaaa93d5daef0bc209a3
11277,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57756,120,RA-H123,1,120,a976f17830aceaaa93d5daef0bc209a3
11277,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57756,25,TI-R628,1,25,a976f17830aceaaa93d5daef0bc209a3
11277,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57756,4,TT-R982,1,4,a976f17830aceaaa93d5daef0bc209a3
11277,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66792,30,TI-M602,1,30,c507827aa5f4f6bbedf64058461c621b
11277,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66792,64,VE-C304-M,1,64,c507827aa5f4f6bbedf64058461c621b
11277,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56281,8,CL-9009,1,8,55f9f4cb5784581a517e59904e0d5e2f
11277,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56281,55,HY-1023-70,1,55,55f9f4cb5784581a517e59904e0d5e2f
11277,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56281,5,TT-T092,1,5,55f9f4cb5784581a517e59904e0d5e2f
11277,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71351,8,CL-9009,1,8,2797a91b25bc2aa85124c99bc574dc83
11277,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53023,105,HL-U509-R,3,105,deff8ad81a213d1110c1f409a7f40fcd
11277,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53023,33,TI-R982,1,33,deff8ad81a213d1110c1f409a7f40fcd
11277,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53023,4,TT-R982,1,4,deff8ad81a213d1110c1f409a7f40fcd
11277,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53042,2,PK-7098,1,2,deff8ad81a213d1110c1f409a7f40fcd
11277,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53042,35,TI-M823,1,35,deff8ad81a213d1110c1f409a7f40fcd
11277,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53042,5,TT-M928,1,5,deff8ad81a213d1110c1f409a7f40fcd
11277,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62088,27,CA-1098,3,27,922d04aa1f67bbe0270bfad98508f43e
11277,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55880,105,HL-U509-B,3,105,3519c8eb4095dbc69d80eb61856d3435
11277,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55880,4,TT-R982,1,4,3519c8eb4095dbc69d80eb61856d3435
11277,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65893,25,TI-M267,1,25,e2f0a420a4c1a9e8e292761f835e0489
11277,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74660,105,HL-U509-B,3,105,13b7c2277967bc61802018c764b5b2a0
11277,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74660,33,TI-R982,1,33,13b7c2277967bc61802018c764b5b2a0
11277,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74660,4,TT-R982,1,4,13b7c2277967bc61802018c764b5b2a0
11277,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56197,8,CL-9009,1,8,5691ac18f59a9af20f9d8703772afbba
11277,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56197,2,PK-7098,1,2,5691ac18f59a9af20f9d8703772afbba
11277,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56197,5,TT-T092,1,5,5691ac18f59a9af20f9d8703772afbba
11277,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54443,55,HY-1023-70,1,55,40e7dd73b09eac540e790daf6fac41af
11277,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54443,29,TI-T723,1,29,40e7dd73b09eac540e790daf6fac41af
11277,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54443,5,TT-T092,1,5,40e7dd73b09eac540e790daf6fac41af
11277,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61499,22,FE-6654,1,22,4ddc8821c34bceaf3dba4a18741acca3
11277,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61499,48,GL-H102-L,2,48,4ddc8821c34bceaf3dba4a18741acca3
11277,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61499,105,HL-U509,3,105,4ddc8821c34bceaf3dba4a18741acca3
11277,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61499,25,TI-M267,1,25,4ddc8821c34bceaf3dba4a18741acca3
11277,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61499,5,TT-M928,1,5,4ddc8821c34bceaf3dba4a18741acca3
11277,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70176,150,LJ-0192-S,3,150,ec24e4cf9fcc90f3bbe81b2fb3735c21
11277,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70176,33,TI-R982,1,33,ec24e4cf9fcc90f3bbe81b2fb3735c21
11277,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74447,21,TI-R092,1,21,df09a3a727ac0f29208c5ef3bf7625e6
11277,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74447,4,TT-R982,1,4,df09a3a727ac0f29208c5ef3bf7625e6
11277,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69104,105,HL-U509-R,3,105,c4369eefdf9bb8a3f9115e96b40aaf17
11277,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69104,4,TT-R982,1,4,c4369eefdf9bb8a3f9115e96b40aaf17
11277,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63834,2,PK-7098,1,2,7a8e187aeb003f6e34c02a4d5b9b153e
11277,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63839,21,TI-R092,1,21,7a8e187aeb003f6e34c02a4d5b9b153e
11277,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63839,4,TT-R982,1,4,7a8e187aeb003f6e34c02a4d5b9b153e
11277,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74728,2,PK-7098,1,2,54d3ba66c5e71d3112695b882ca2030e
11277,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74728,25,TI-M267,1,25,54d3ba66c5e71d3112695b882ca2030e
11277,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74728,5,TT-M928,1,5,54d3ba66c5e71d3112695b882ca2030e
11277,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52113,105,HL-U509-R,3,105,361e2c62255e0c1887ac2139911ca300
11277,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59299,10,BC-M005,1,10,0df76889b3e31ccfd17b50cc73baef03
11277,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59299,55,HY-1023-70,1,55,0df76889b3e31ccfd17b50cc73baef03
11277,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59299,9,SO-R809-M,1,9,0df76889b3e31ccfd17b50cc73baef03
11277,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59299,5,WB-H098,1,5,0df76889b3e31ccfd17b50cc73baef03
11277,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57958,105,HL-U509-B,3,105,5e1b952a22eccca86f7f056a9efb42a4
11277,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69966,27,CA-1098,3,27,8728a5e296f39e49d2fa74c31820e99f
11277,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69966,5,WB-H098,1,5,8728a5e296f39e49d2fa74c31820e99f
11277,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62253,48,GL-H102-L,2,48,606ed413481267c98754e3351f662859
11277,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62253,105,HL-U509-B,3,105,606ed413481267c98754e3351f662859
11277,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62253,33,TI-R982,1,33,606ed413481267c98754e3351f662859
11277,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62253,4,TT-R982,1,4,606ed413481267c98754e3351f662859
11277,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58081,54,SJ-0194-S,1,54,0814775cfc25da756a9b4197347ab771
11277,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66163,2,PK-7098,1,2,64cadfde6f66bc25043d0d69f5ae5471
11277,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66163,25,TI-R628,1,25,64cadfde6f66bc25043d0d69f5ae5471
11277,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66163,4,TT-R982,1,4,64cadfde6f66bc25043d0d69f5ae5471
11277,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63897,55,HY-1023-70,1,55,03bf7d2a8718ee9aca4bd2f37e962fc4
11277,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63897,29,TI-T723,1,29,03bf7d2a8718ee9aca4bd2f37e962fc4
11277,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63897,5,TT-T092,1,5,03bf7d2a8718ee9aca4bd2f37e962fc4
11278,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51277,4590,BK-M68B-46,2,4590,acc20902004de8acdd3eee04bfe5f91a
11278,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51277,105,HL-U509,3,105,acc20902004de8acdd3eee04bfe5f91a
11278,e52d77ff6cfc92babed59c52d26cc727,e326f919619dfb88508877586e312f4c,SO45700,3578,BK-R93R-62,1,3578,9bf4969b0d30a237d93ba8c97a302ad0
11279,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60671,2,PK-7098,1,2,af1457846a79173ef71dd9d5dd69805a
11279,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60671,35,TI-M823,1,35,af1457846a79173ef71dd9d5dd69805a
11279,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60671,5,TT-M928,1,5,af1457846a79173ef71dd9d5dd69805a
11279,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53787,2,PK-7098,1,2,14e4b13c27fb9bce9938ce35b6597eca
11280,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63837,2,PK-7098,1,2,7a8e187aeb003f6e34c02a4d5b9b153e
11280,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61350,105,HL-U509-R,3,105,eef21e68ecca703bb338920b950f203c
11280,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61350,35,TI-M823,1,35,eef21e68ecca703bb338920b950f203c
11280,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61350,5,TT-M928,1,5,eef21e68ecca703bb338920b950f203c
11281,3ace441341c719dd401296ee5a591431,b673025477c2a9a0524b27adc18ee543,SO45678,3578,BK-R93R-52,1,3578,4e1880c62d1a2a8c16dbea8fe88f6340
11281,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51417,10,BC-M005,1,10,5b07cd2a9dfb9437a07ea3012d6efbb7
11281,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51417,4640,BK-M68S-42,2,4640,5b07cd2a9dfb9437a07ea3012d6efbb7
11281,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51417,8,CL-9009,1,8,5b07cd2a9dfb9437a07ea3012d6efbb7
11281,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51417,5,WB-H098,1,5,5b07cd2a9dfb9437a07ea3012d6efbb7
11282,01070cf843f2ca45e3d4ec7c02c52551,9cdb18f37bdd2084cec3f36c200212be,SO51264,4590,BK-M68B-42,2,4590,4b74d4eac4c3a33d22d34af93569c011
11282,01070cf843f2ca45e3d4ec7c02c52551,9cdb18f37bdd2084cec3f36c200212be,SO51264,22,FE-6654,1,22,4b74d4eac4c3a33d22d34af93569c011
11282,01070cf843f2ca45e3d4ec7c02c52551,9cdb18f37bdd2084cec3f36c200212be,SO51264,35,TI-M823,1,35,4b74d4eac4c3a33d22d34af93569c011
11282,01070cf843f2ca45e3d4ec7c02c52551,9cdb18f37bdd2084cec3f36c200212be,SO51264,5,TT-M928,1,5,4b74d4eac4c3a33d22d34af93569c011
11282,01070cf843f2ca45e3d4ec7c02c52551,9cdb18f37bdd2084cec3f36c200212be,SO51264,64,VE-C304-L,1,64,4b74d4eac4c3a33d22d34af93569c011
11282,f036f125fefcf3b1a561961fcdc80496,d3f5e9e78b4eff50303cc34a8bd9fa20,SO45594,3578,BK-R93R-48,1,3578,46ceb00d77d3de79a22e210dbcfc6a93
11283,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65104,2,PK-7098,1,2,3f0c8308e4e2e5c4ddc1b7e19304f613
11283,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58878,2,PK-7098,1,2,75fe8d7dec9d2a51be64595ab37dc674
11283,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58878,35,TI-M823,1,35,75fe8d7dec9d2a51be64595ab37dc674
11283,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58878,5,TT-M928,1,5,75fe8d7dec9d2a51be64595ab37dc674
11284,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57339,8,CL-9009,1,8,a8ef76a01442567fb64eb6f4408a9835
11284,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57339,2,PK-7098,1,2,a8ef76a01442567fb64eb6f4408a9835
11284,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57339,35,TI-M823,1,35,a8ef76a01442567fb64eb6f4408a9835
11284,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52335,8,CL-9009,1,8,72e75576254db1afef14ecdc050391c2
11284,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52335,2,PK-7098,1,2,72e75576254db1afef14ecdc050391c2
11285,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69180,2,PK-7098,1,2,705fa39ab40831529471c768490339ab
11285,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62915,22,FE-6654,1,22,2fe1a028f9398deb2efcd536c8246fae
11285,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62915,35,TI-M823,1,35,2fe1a028f9398deb2efcd536c8246fae
11285,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62915,5,TT-M928,1,5,2fe1a028f9398deb2efcd536c8246fae
11285,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62915,64,VE-C304-M,1,64,2fe1a028f9398deb2efcd536c8246fae
11286,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51553,4590,BK-M68B-46,2,4590,a7cb0a760406e2013c8442a429fed0ae
11286,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51553,27,CA-1098,3,27,a7cb0a760406e2013c8442a429fed0ae
11286,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51553,22,FE-6654,1,22,a7cb0a760406e2013c8442a429fed0ae
11286,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51553,150,LJ-0192-L,3,150,a7cb0a760406e2013c8442a429fed0ae
11286,a8c7d5b3aff3fa32b632b239bd18e26f,350462f2d0124beb0d7adf60dd79a8b8,SO45731,3578,BK-R93R-62,1,3578,e52d77ff6cfc92babed59c52d26cc727
11287,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71378,55,HY-1023-70,1,55,2797a91b25bc2aa85124c99bc574dc83
11287,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71378,5,WB-H098,1,5,2797a91b25bc2aa85124c99bc574dc83
11287,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53385,105,HL-U509-B,3,105,9b98d27287b27eeee9ebc06e1d5a9a8d
11287,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53385,9,SO-R809-L,1,9,9b98d27287b27eeee9ebc06e1d5a9a8d
11287,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53385,35,TI-M823,1,35,9b98d27287b27eeee9ebc06e1d5a9a8d
11287,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53385,5,TT-M928,1,5,9b98d27287b27eeee9ebc06e1d5a9a8d
11287,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55756,25,TI-M267,1,25,73a69a5c77a7d23172e54d7ce07a638e
11287,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61674,55,HY-1023-70,1,55,2becb9647677a1a316b388bbad689580
11287,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61674,4,TT-R982,1,4,2becb9647677a1a316b388bbad689580
11287,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74597,25,TI-M267,1,25,88d8e3ff674b1514a19b24621707f0d9
11287,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74597,5,TT-M928,1,5,88d8e3ff674b1514a19b24621707f0d9
11287,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69660,8,CL-9009,1,8,962bae2fb03296a3b9cacabfa929322c
11287,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60473,33,TI-R982,1,33,f108e0cd2f96a0c22086f9d45ee08f19
11287,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62957,54,SJ-0194-M,1,54,290499d9b8e65db426ba9b842714eb6d
11287,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58202,105,HL-U509-B,3,105,3fbd0407b55d3a3da21388a2ddbf881c
11287,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58202,25,TI-M267,1,25,3fbd0407b55d3a3da21388a2ddbf881c
11287,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58202,5,TT-M928,1,5,3fbd0407b55d3a3da21388a2ddbf881c
11287,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51936,48,GL-H102-S,2,48,ca510b577b53d588f80b4fc76030ea52
11287,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51936,105,HL-U509-R,3,105,ca510b577b53d588f80b4fc76030ea52
11287,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51936,33,TI-R982,1,33,ca510b577b53d588f80b4fc76030ea52
11287,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51936,4,TT-R982,1,4,ca510b577b53d588f80b4fc76030ea52
11287,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62544,2,PK-7098,1,2,db2f6a564b6f5f41253c68874b50962b
11287,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62544,25,TI-R628,1,25,db2f6a564b6f5f41253c68874b50962b
11287,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62544,4,TT-R982,1,4,db2f6a564b6f5f41253c68874b50962b
11287,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74316,2,PK-7098,1,2,d27974ca95fd620ac92cf95bf8c1d1f2
11287,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74316,33,TI-R982,1,33,d27974ca95fd620ac92cf95bf8c1d1f2
11287,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74316,4,TT-R982,1,4,d27974ca95fd620ac92cf95bf8c1d1f2
11287,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67507,29,TI-T723,1,29,caa707f97407c07371136aaf471a91d4
11287,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67507,5,TT-T092,1,5,caa707f97407c07371136aaf471a91d4
11287,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59424,2,PK-7098,1,2,e7df1b3ee078bdcfc260a877f321287d
11287,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59424,33,TI-R982,1,33,e7df1b3ee078bdcfc260a877f321287d
11287,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59424,4,TT-R982,1,4,e7df1b3ee078bdcfc260a877f321287d
11287,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58550,8,CL-9009,1,8,23f22724b430320654759f8512440ebc
11287,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58550,55,HY-1023-70,1,55,23f22724b430320654759f8512440ebc
11287,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58550,5,TT-T092,1,5,23f22724b430320654759f8512440ebc
11287,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63498,48,GL-H102-M,2,48,ba19c22033aaecc6c5dad47f63e5858c
11287,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63498,105,HL-U509-B,3,105,ba19c22033aaecc6c5dad47f63e5858c
11287,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68211,2,PK-7098,1,2,c7390752782466cfc9a3ed7d3a79e046
11287,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68211,21,TI-R092,1,21,c7390752782466cfc9a3ed7d3a79e046
11287,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68211,4,TT-R982,1,4,c7390752782466cfc9a3ed7d3a79e046
11287,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72148,30,TI-M602,1,30,38c9e5d1e366b4c5c36aae682bc960c4
11287,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55342,8,CL-9009,1,8,7b0730955172ecda497d7cca6b1d87a1
11287,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55342,2,PK-7098,1,2,7b0730955172ecda497d7cca6b1d87a1
11287,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55342,5,TT-T092,1,5,7b0730955172ecda497d7cca6b1d87a1
11287,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70687,29,TI-T723,1,29,e0cd1349b4c6e1b5f14ed427e358c2d0
11287,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70687,5,TT-T092,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
11287,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63003,27,CA-1098,3,27,16918840d98f27ce45948fe73dd5592f
11287,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75096,105,HL-U509-B,3,105,08ff55594d8ca57b756a1953f77ebc89
